Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,836,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,Dispatcher.InvokeAsync(() =>              {                  if (MonitorToggle.IsChecked == true && _captureService.RecordingMode == AudioRecordingMode.KeyBuffer)                      _captureService.TriggerBufferCapture();              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,836,12,T:System.Windows.Threading.DispatcherOperation,,,,,Dispatcher.InvokeAsync(() =>              {                  if (MonitorToggle.IsChecked == true && _captureService.RecordingMode == AudioRecordingMode.KeyBuffer)                      _captureService.TriggerBufferCapture();              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,836,12,M:System.Windows.Threading.Dispatcher.InvokeAsync(System.Action),,,,,Dispatcher.InvokeAsync(() =>              {                  if (MonitorToggle.IsChecked == true && _captureService.RecordingMode == AudioRecordingMode.KeyBuffer)                      _captureService.TriggerBufferCapture();              });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,828,8,T:System.Windows.RoutedEventArgs,,,,,"private void AboutButton_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,830,12,T:System.Windows.Window,,,,,new AboutWindow { Owner = this }.ShowDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,830,12,P:System.Windows.Window.Owner,,,,,new AboutWindow { Owner = this }.ShowDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,830,12,M:System.Windows.Window.ShowDialog,,,,,new AboutWindow { Owner = this }.ShowDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,795,8,T:System.Windows.RoutedEventArgs,,,,,"private void SettingsButton_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,801,12,M:System.Windows.Window.ShowDialog,,,,,if (win.ShowDialog() != true) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,797,12,T:System.Windows.Window,,,,,var win = new SettingsWindow(_settings)              {                  Owner = this              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,797,12,P:System.Windows.Window.Owner,,,,,var win = new SettingsWindow(_settings)              {                  Owner = this              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,787,8,T:System.Windows.RoutedEventArgs,,,,,"private void OpenFolderButton_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,779,12,T:System.Windows.Controls.TextBlock,,,,,"PadListenVolumeValueLabel.Text = v.ToString(""0"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,779,12,P:System.Windows.Controls.TextBlock.Text,,,,,"PadListenVolumeValueLabel.Text = v.ToString(""0"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,777,12,T:System.Windows.Controls.TextBlock,,,,,if (PadListenVolumeValueLabel == null) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,767,12,T:System.Windows.Controls.TextBlock,,,,,"OutputVolumeValueLabel.Text = v.ToString(""0"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,767,12,P:System.Windows.Controls.TextBlock.Text,,,,,"OutputVolumeValueLabel.Text = v.ToString(""0"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,765,12,T:System.Windows.Controls.TextBlock,,,,,if (OutputVolumeValueLabel == null) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,756,12,T:System.Windows.Controls.TextBlock,,,,,"InputVolumeValueLabel.Text = v.ToString(""0"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,756,12,P:System.Windows.Controls.TextBlock.Text,,,,,"InputVolumeValueLabel.Text = v.ToString(""0"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,754,12,T:System.Windows.Controls.TextBlock,,,,,if (InputVolumeValueLabel == null) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,745,12,T:System.Windows.Controls.TextBlock,,,,,"SilenceValueLabel.Text = $""{v / 1000:0.00}s"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,745,12,P:System.Windows.Controls.TextBlock.Text,,,,,"SilenceValueLabel.Text = $""{v / 1000:0.00}s"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,743,12,T:System.Windows.Controls.TextBlock,,,,,if (SilenceValueLabel == null) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,733,12,T:System.Windows.Controls.TextBlock,,,,,"SensitivityValueLabel.Text = v.ToString(""0"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,733,12,P:System.Windows.Controls.TextBlock.Text,,,,,"SensitivityValueLabel.Text = v.ToString(""0"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,731,12,T:System.Windows.Controls.TextBlock,,,,,if (SensitivityValueLabel == null) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,723,16,T:System.Windows.Shapes.Rectangle,,,,,MeterOverlayR.Width = 10000;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,723,16,P:System.Windows.FrameworkElement.Width,,,,,MeterOverlayR.Width = 10000;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,722,16,T:System.Windows.Shapes.Rectangle,,,,,MeterOverlayL.Width = 10000;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,722,16,P:System.Windows.FrameworkElement.Width,,,,,MeterOverlayL.Width = 10000;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,721,16,T:System.Windows.Threading.DispatcherTimer,,,,,_meterDecayTimer!.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,721,16,M:System.Windows.Threading.DispatcherTimer.Stop,,,,,_meterDecayTimer!.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,717,12,T:System.Windows.Shapes.Rectangle,,,,,MeterOverlayR.Width = _decayCurrentR + (_decayTargetR - _decayCurrentR) * ease;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,717,12,P:System.Windows.FrameworkElement.Width,,,,,MeterOverlayR.Width = _decayCurrentR + (_decayTargetR - _decayCurrentR) * ease;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,716,12,T:System.Windows.Shapes.Rectangle,,,,,MeterOverlayL.Width = _decayCurrentL + (_decayTargetL - _decayCurrentL) * ease;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,716,12,P:System.Windows.FrameworkElement.Width,,,,,MeterOverlayL.Width = _decayCurrentL + (_decayTargetL - _decayCurrentL) * ease;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,706,12,T:System.Windows.Threading.DispatcherTimer,,,,,_meterDecayTimer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,706,12,M:System.Windows.Threading.DispatcherTimer.Start,,,,,_meterDecayTimer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,704,16,T:System.Windows.Threading.DispatcherTimer,,,,,_meterDecayTimer.Tick += MeterDecayTick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,704,16,E:System.Windows.Threading.DispatcherTimer.Tick,,,,,_meterDecayTimer.Tick += MeterDecayTick;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,700,16,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,_meterDecayTimer = new System.Windows.Threading.DispatcherTimer                  {                      Interval = TimeSpan.FromMilliseconds(16)                  };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,700,16,P:System.Windows.Threading.DispatcherTimer.Interval,,,,,_meterDecayTimer = new System.Windows.Threading.DispatcherTimer                  {                      Interval = TimeSpan.FromMilliseconds(16)                  };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,700,16,T:System.Windows.Threading.DispatcherTimer,,,,,_meterDecayTimer = new System.Windows.Threading.DispatcherTimer                  {                      Interval = TimeSpan.FromMilliseconds(16)                  };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,700,16,M:System.Windows.Threading.DispatcherTimer.#ctor,,,,,_meterDecayTimer = new System.Windows.Threading.DispatcherTimer                  {                      Interval = TimeSpan.FromMilliseconds(16)                  };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,700,16,T:System.Windows.Threading.DispatcherTimer,,,,,_meterDecayTimer = new System.Windows.Threading.DispatcherTimer                  {                      Interval = TimeSpan.FromMilliseconds(16)                  };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,698,12,T:System.Windows.Threading.DispatcherTimer,,,,,if (_meterDecayTimer == null)              {                  _meterDecayTimer = new System.Windows.Threading.DispatcherTimer                  {                      Interval = TimeSpan.FromMilliseconds(16)                  };                  _meterDecayTimer.Tick += MeterDecayTick;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,693,12,T:System.Windows.Shapes.Rectangle,,,,,_decayCurrentR = MeterOverlayR.Width;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,693,12,P:System.Windows.FrameworkElement.Width,,,,,_decayCurrentR = MeterOverlayR.Width;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,692,12,T:System.Windows.Shapes.Rectangle,,,,,_decayCurrentL = MeterOverlayL.Width;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,692,12,P:System.Windows.FrameworkElement.Width,,,,,_decayCurrentL = MeterOverlayL.Width;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,690,64,T:System.Windows.Shapes.Rectangle,,,,,MeterOverlayR.Width = 10000;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,690,64,P:System.Windows.FrameworkElement.Width,,,,,MeterOverlayR.Width = 10000;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,690,35,T:System.Windows.Shapes.Rectangle,,,,,MeterOverlayL.Width = 10000;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,690,35,P:System.Windows.FrameworkElement.Width,,,,,MeterOverlayL.Width = 10000;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,689,12,T:System.Windows.Controls.Canvas,,,,,double meterWidth = ThresholdCanvas.ActualWidth;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,689,12,P:System.Windows.FrameworkElement.ActualWidth,,,,,double meterWidth = ThresholdCanvas.ActualWidth;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,675,8,T:System.Windows.RoutedEventArgs,,,,,"private void MonitorToggle_Unchecked(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,683,12,T:System.Windows.Media.Color,,,,,"PeakIndicatorR.Background = new SolidColorBrush(System.Windows.Media.Color.FromRgb(0x44, 0x44, 0x44));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,683,12,T:System.Windows.Media.Color,,,,,"PeakIndicatorR.Background = new SolidColorBrush(System.Windows.Media.Color.FromRgb(0x44, 0x44, 0x44));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,683,12,"M:System.Windows.Media.Color.FromRgb(System.Byte,System.Byte,System.Byte)",,,,,"PeakIndicatorR.Background = new SolidColorBrush(System.Windows.Media.Color.FromRgb(0x44, 0x44, 0x44));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,683,12,T:System.Windows.Media.SolidColorBrush,,,,,"PeakIndicatorR.Background = new SolidColorBrush(System.Windows.Media.Color.FromRgb(0x44, 0x44, 0x44));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PaDDY.csproj,File,Views\MainWindow.xaml.cs,683,12,M:System.Windows.Media.SolidColorBrush.#ctor(System.Windows.Media.Color),,,,,"PeakIndicatorR.Background = new SolidColorBrush(System.Windows.Media.Color.FromRgb(0x44, 0x44, 0x44));"
